"Marca temporal","1.	¿Cuál crees que es el papel de un psicólogo? ","2.	¿Qué es la inteligencia emocional? ","3.	¿Qué es para ti la felicidad? ","4.	¿Qué es la depresión? ","5.	¿Por qué se puede llegar a tener una depresión? ","6.	¿Cómo podría un psicólogo ayudar a alguien que necesita ayuda pero que no quiere ser ayudado? ","7.	¿Cuáles crees que son las enfermedades psicológicas más  frecuentes? ","8.	¿Cuáles son las causas por las que crees que hay gente que se suicida? ","9.	¿Cuáles son las diferencias que crees que hay entre un psicólogo y un psiquiatra? ","10.  ¿En qué casos acudirías al psicólogo? "
"2019/05/06 8:51:26 p. m. EET","Intentar resolver los problemas psicológicos que pueda tener una persona.","-","No necesitar/depender de algo o alguien","Un cúmulo de sentimientos negativos (apatía, tristeza, etc) que se construye a lo largo del tiempo y con el que muchas veces se crea un circulo vicioso del que no se puede salir.","Por no tener claros los objetivos en tu vida, no tener apoyo de quienes te rodean...","Haciendole creer a esa persona que no la estas ayudando, no invadiendo su espacio, pero poco a poco analizar la situacion en la que está para en un futuro poder ayudarla.","Depresión y no sabría decir más","Creo que las principales causas son la sociedad en la que vive esa persona, los estándares que se ""exigen"" para encajar en esa sociedad y por otra parte está el aspecto económico.","No sabría contestar","Personalmente no pienso que nunca voy a necesitarlo."
"2019/05/06 9:47:56 p. m. EET","Analizar y resolver problemas en Cabezas ajenas ","Gestión de emociones","Disfrutar lo que yo quiera sin que le afecte","Una enfermedad","Por no poder desarrollarse como uno quiera","Involucrándose en su entorno","Estrés","Depresión","Uno analiza el otro droga","En caso de haberme estancado y no saber que hacer"
"2019/05/06 10:02:41 p. m. EET","Follar a los clientes","Saber provocar un buen orgasmo","Lo anterior","Cuando no follas","No tener con quien follar ni dinero para tal","Un striptease ","La homofobia ","No tienen sexo","¿Todo? ","Si se extinguen las mujeres"
"2019/05/06 10:06:10 p. m. EET","Ayudar a tratar problemas relacionados con la salud mental","La capacidad de gestionar tus emociones","Disfrutar de lo que se tiene, material o no","Estado mental en el que no se es capaz de ver nada positivo","Muchos factores, supongo. No sabría responder","Tendría que cambiar la visión de la sociedad con respecto a los psicólogos, pero no es tarea del psicólogo en sí","Depresión y esquizofrenia","Depresión, bullying o por motivos económicos","Que un psiquiatra se relaciona con enfermedades mentales crónicas que necesitan de medicación ","En el caso de que no supiera gestionar mis emociones o sintiera que algo no está bien en mi cabeza"
"2019/05/06 10:23:16 p. m. EET","Ayudar a entender las emociones y enseñar técnicas para superar problemas","Ver las emociones de las personas y ponerse en su lugar ","No tener que preocuparte por las cosas","Sentimiento de que eres inútil y no puedes hacer nada ","No conseguir metas ","Enseñándole técnicas para que las aplique el por su cuenta ","Ansiedad","Decepción ","Que los psiquiatras pueden medicar y los psicólogos no ","Cuando no supiera afrontar los problemas que tuviera "
"2019/05/06 11:00:43 p. m. EET","Ayudar a las personas a determinar las causas de los problemas emocionales que están impidiendo que esa persona pueda sentirse realizada y proporcionar consejos sobre cómo afrontarlo","La capacidad del individuo de gestionar sus emociones para mantener un estado mental estable","El punto donde tus necesidades están cubiertas y dispones de tiempo para dedicar a tus hobbies y/o a tu desarrollo personal","Un estado mental donde al no poder encontrar salida a una situación traumática o de mucho estrés la mente ataca al propio individuo como medida de escape exteriorizando un estado de ánimo negativo para que sea más sencillo encontrar empatía de otras personas","Por una situación traumática, estrés o una serie de eventos negativos que destruyan la situación de estabilidad del individuo","Utilizando medios más indirectos sobre cómo aconsejar al individuo haciendo que esté vea por si mismo los problemas o utilizando alguna persona en la que aún confíe el individuo","Depresión y trastornos de la personalidad","Principalmente la soledad, la falta de objetivos y como salida a una situación que el individuo piensa que no puede superar de ningún modo","Aparte de la especialización, que el psiquiatra si puede recetar medicamentos mientras que el psicólogo no","En caso de llegar a una situación límite donde mis emociones están desequilibradas agravando más aún la situación"
"2019/05/06 11:23:11 p. m. EET","Guiar a personas que necesitan ayuda","La capacidad para controlar tus emociones??","Estar en paz conmigo mismo y los demás","Un estado en el cual no estás en equilibrio mental","Falta de estabilidad emocional","No podría","Toc y depresiones?","Porque no ven una salida a su situación","Un psiquiatra es un médico especializado en enfermedades mentales","En casos de inestabilidad emocional continua"
"2019/05/06 11:26:10 p. m. EET","imprescindible en la sociedad actual, donde parece que solo existe el concepto material y donde los individuos se encuentran perdidos.
en la mayoria de casos el tratamiento farmacologico es imprescindible pero el psicologico tambien. ","la capacidad de ver y percibir las emociones de los demás.","no es un estado continuo de placer, sino alcanzar ciertos objetivos materiales, pero sobre todo objetivos personales, entre los que debe de encontrarse un circulo social pleno","la consecuencia de unos cambios fisiologicos que pueden tener su origen en la propia fisiologia patologica o congenita o bien puede ser el resultado de la vivencia social y diferentes traumas","vacio existencial, una negacion a una realidad ( ruptura, muerte de un ser querido, etc) ","no creo que pueda","depresion","una depresion muy profunda y prolongada en la cual el individuo creee que no hay salida posible","un psiquiatra es un medico especializado en la farmacologia de las enfermedades psicologicas y un psicologo es el especialista de la mente","sobre todo en momentos de apatia y desgana personal"
"2019/05/06 11:33:07 p. m. EET","Ayudarte a comprender y a saber gestionar tus emociones para que en un futuro puedas hacerlo por tu cuenta. ","La capacidad que tiene una persona para gestionar sus emociones ","Un estado emocional beneficioso para nosotros,  en el que estamos bien ","Es una enfermedad muy seria que hay que tratar con ayuda de un profesional,  ya que puede conllevar a situaciones MUY graves. ","Por muchísimos factores,  traumas,  estrés,  incapacidad de gestionar los problemas,  etc.  ","Si una persona no quiere ser ayudada es muy difícil encontrar una solución ","Depresión,  fobias,  tocs ","Hay diversas causas,  algunas veces es porque el entorno en el que estaba esa persona era una pesadilla constante (por ejemplo bullying) y no logró conseguir la ayuda que necesitaba para ser feliz. ","Un psiquiatra trata casos más ""complicados"" (por ejemplo una persona que sienta la necesidad de matar)  ","Realmente creo que todo el mundo deberia ir a un psicólogo,  pero si tengo que decir algún caso sería cuando tuviese depresión o algún trastorno (creo que son los casos más ""importantes"" a tratar) "
"2019/05/06 11:35:50 p. m. EET","Dar solución a aquellos trastornos emocionales que escapan al control de otras disciplinas médicas","Un nivel superior de inteligencia, capacidad empática, de entender a los demás, de ver más allá del propio ego, de ampliar horizontes. Es quizás una de las más importantes cualidades de un individuo","Comodidad, ausencia de sufrimiento","Una enfermedad diagnosticable, un sentimiento constante de apatía que deriva en insomnio u otros trastornos","Por someterse a excesiva presión, a una rutina insatisfactoria, por creer que no se están cumpliendo necesidades o alcanzando triunfos o éxitos personales","El primer paso debería ser guiarle sutilmente hasta que llegue por sus propios medios a la conclusión de que sí necesita ayuda","Depresión, situaciones traumáticas, trastornos sexuales (pederastia, adicción)","Desapego por la vida, sienten que no tienen nada que perder, y que la vida nada les aporta","En si la ""dolencia"" es un trastorno, o algo más bien clínico","En cualquier situación que escapara a mi control, algo que ni familia ni amigos puedan ayudar a superar"
"2019/05/07 4:36:39 p. m. EET","ayudar a personas con problemas psíquicos","L
la capacidad de tener compasión con otros","estar contento/a","falta crónica de ganas de hacer algo","decepción, desesperación","dar esperanza y valor de una manera sutil","depresión, esquizofrenia, psicosis","desesperación, no ver otra salida","Un psicólogo ayuda en general, un psiquiatra se fija en una manía concreta.","no sé"
"2019/05/07 6:37:43 p. m. EET","Ayuda emocional","Ni idea","Eso es relativo","Estado mental en negativo","Por muchas razones","No soy psicólogo","No lo se","Depresión","No lo se","Nunca"
"2019/05/07 8:42:11 p. m. EET","Orientador y apoyo ","Aquella capacidad que tiene la persona para empatizar y comprender a los demás a través de sus capacidades ","La armonía y estabilidad de una persona ","Un mal momento de una persona debido a algún factor personal que le ha afectado ","Por diversos problemas de estrés, ansiedad o simples problemas personales ","Aconsejándolo indirectamente y darle pautas necesarias ","Depresión, ansiedad, estrés ","Por qué realmente estar tan mal mentalmente como físicamente con ellos mismos que piensan que es la mejor salida ","Uno aconseja y apoya y otro trata y medica ","En cualquier momento, pienso que todos necesitamos un psicólogo a lo largo de nuestra vida "
"2019/05/07 8:57:21 p. m. EET","Ayudarme ","Inteligente en manejar emociones","La dulce tranquilidad","Una sensación ","Por no encontrar solucion a un problema","Ganando su confianza y amistad ","Depresion estres","Depresion soledad incomprensión ","El segundo es medico especializado en salud mental el segundo estudia psicología ","Trastornos mentales a los que no encuentro solucion"
"2019/05/07 9:13:31 p. m. EET","Ayudar a las personas en momentos difíciles emocionalmente ","Es lo que nuestras emociones y sentimientos pueden demostrar ","Es sentirme pleno y satisfecho en todos los sentidos","Estado de tristeza motivado por algún episodio o momento delicado en tu vida ","Por la tristeza ","Insistiendo en querer ayudar a esa persona con la palabra ","Depresión, tristeza ","La principal por no encontrar sentido a la vida ","Psicólogo: persona que ayuda a otra con un estado de ánimo bajo y lo hace con terapias mediante la palabra
Psiquiatra: Médico que trata la depresión y tristeza de una persona mediante tratamiento médico ","En caso de una tristeza y depresión aguda"
"2019/05/07 9:21:42 p. m. EET","Crear opinion","La capacidad de administrar emociones","No la he conocido","Un cumulo devsituaciones irresolubles","Por no saber orientar tus problemas","Creo q no puede","Depresion y desorientacion emocionales","Por no saber sobreponerse a sus problemas, y carecer de voluntad de luchar","Un psiquiatra trata enfermedades de la mente y un psicologo es capaz de encauzar y orientar con la terapia","Ante la absoluta desesperacion de caracter"
"2019/05/07 9:25:46 p. m. EET","El Médico del alma ","Saber expresar  o no expresar cuando nosotros queramos nuestros sentimientos buenos o malos ","La tranquilidad del alma ","Enfermedad del alma ","Por no tener conciencia de decir ya!!","Con paciencia y sabiduría emocional ","Ansiedad , depresión ","Lo ves todo negro y sin salida  y zas .....químicamente tiene que haber algo que no seas tú ","Psicólogo especialista que intenta Dar explicación o un por qué a la enfermedad del alma y psiquiátra persona que intenta  curar ese alma químicamente principalmente ","Llegado un día y te acuestas y no eres feliz contigo mismo"
"2019/05/07 9:29:58 p. m. EET","La salud mental","La capacidad de empatizar con las personas y sus situaciones","Un momento muy concreto que intentas que se repita continuamente","La falta total de ilusión y posibilidades","Por la falta de confianza","Recuperando la confianza de la persona con ejemplo emotivos","La depresión y la ansiedad","Piensa que con ello todo será mejor","Uno médica la mente el otro recupera la mente","Ante la falta de ilusion"
"2019/05/07 9:31:10 p. m. EET","Inportante","La capacidad de gestionar nuestras emociones","El estar agusto contigo mismo ","El no estar agusto.contigo mismo ni nada de lo que te rodea ","Cualquier cosa puede generarla ","Atraves de la.confianza","Depresión","La.incapacidad de manejar su.vida y sus emociones","El psiquiatra receta pastillas","Cuando no sepa manejar mis emociones y piense que necesite ayuda"
"2019/05/07 9:33:47 p. m. EET","Orientar y ayudar a personas que estén pasando por problemas psicológicos mediante terapias.","La capacidad de controlar las emociones.","Un estado de plenitud en el que te sientes agusto  contigo mismo y el exterior.","Estado emocional en el que la negatividad se apodera de la mente.","Por cambios bruscos en la vida de alguien o estrés.","Diciendole en que y como puede ayudarle para que vea que todo tiene solución, siendo muy progresivo.","Depresión, tdah, trastorno bipolar, esquizofrenia..","Pasan por un momento mental tan insufrible que no ven otra salida.","El psiquiatra es un médico y por lo tanto puede recetar, un psicólogo no.","En casos en los que estuviese perdido mentalmente como rupturas sentimentales, o malestares continuos como el estrés."
"2019/05/07 9:37:06 p. m. EET","Proporcionar terapias de ayuda para mejorar la vida de las personas con problemas en diferentes ámbitos; personales profesionales, familiares, etc...","Saber equilibrar los sentimientos en general.","Un estado personal que me aporta satisfacción y alegría.","Un estado del ser humano en el cual no controla sus emociones ni su ritmo normal de vida.","Los motivos creo que pueden ser producidos por situaciones duras, tristes o trágicas, o tal vez por razones que aparentemente no son perceptibles por el ser humano.","Difícil planteamiento. Debe convencer a su paciente para que pruebe y lo intente, debe tratar de captar su atención y de empatizar con el/ella. Debe transmitir que su ayuda le puede servir para mejorar su estado.","Soledad.
Tragedia.
Depresión.
Tristeza.
Fracaso.
","No valorarse como persona.
Decepción de la vida.
Fracaso rotundo.
No superar una enfermedad, o una situación trágica.","El psicólogo trata","Las dos diferencias principales para mí son: el psiquiatra estudia la carrera de medicina y el psicólogo la carrera de psiquiatría.
El psiquiatra trata las enfermedades mentales y el psicólogo trata los ajustes de las emociones, las conductas y la salud mental desde una forma externa."
"2019/05/07 9:39:25 p. m. EET","Intentar de entender desde un punto objetivo a otra persona ","La capacidad de una persona de hacer frente a situaciones que traspasan lo físico y se centra en lo que te mueve la cabeza","Conjunto de emociones positivas que en un momento determinado te hacen tener una buena actitud frente a la vida","Estado mental en el que te resulta imposible salir pues todo es negro y no ves el final","Para cada persona por un motivo diferente, incluso lo más mínimo puede desencadenarla","Con terapias que no sean las mismas de sentarlo a que hable","Anorexia, depresión","Depresión","El psiquiatra trata con gente que no sabe lo que hace o por qué lo hace y no suelen ser ellos quienes buscan la ayuda, el psicólogo es más con gente que necesita la ayuda y la pide","En el momento en el que necesite hablar con alguien de más allá de mi entorno, ya que no lo veo como algo malo sino como algo necesario "
"2019/05/07 9:58:40 p. m. EET","Escuchar y asesorar ","Son los sentimientos que produce tu mente ","Todo este bien a mi alrededor, sentirme querida y tener Salud todo el mundo ","Es tristeza, pensamientos negativos y no poder controlar tu mente en algunos momentos ","Porque no te encuentras muy estable emocionalmente u cualquier factor externo té puede influir negativamente o por algún tipo de fobia que no superas","Intentando conversar con él y diciéndole pasos a seguir y el propio paciente se dará cuenta que es lo mejor además de adaptarse al paciente en cierto modo","Trastornos de la personalidad, fobias o algún tipo de problema familiar o de pareja ","Porque no le damos una normalidad a ir al psicólogo pensamos que si vamos es porque estamos locos no locos y esta mal visto socialmente ","Un psicólogo no puede medicar y un psiquiatra si ","Actualmente pienso que en cualquier momento que tenga un problema y me empiece agobiar más de la cuenta Y no sea capaz de solucionarlo sola "
"2019/05/07 9:59:43 p. m. EET","Ayudar","No lo se","Amor","Tristeza","Por acumulacion de no estar agusto con nadie ni contigo","Aclarar la realidad y ayudar a ver la luz","No conozco enfermedades psicologicas","Nada de autoestima","Cada uno se especializa en distintos niveles","Los que lo recurran, es algo comun"
"2019/05/07 10:03:58 p. m. EET","Ayudar a una persona cuando su estado de ánimo no es el normal.","Capacidad de alguien para resolver oos problemas","Sensación de bienestar en una persona ","Trastorno negativo en el estado de animo de una persona ","Por factores de estrés y pensamientos negativos. ","Haciéndole entender que no esta para cuestionar sus pensamientos ","Ansiedad, fobia","Pensamiento de que no le importa a nadie. Que es una carga. La incapacidad de resolver los conflictos. ","En el tratamiento de los problemas ya que un psiquiatra se ocupa de los más severos y deben usar fármacos. Y un psicólogo usa metodos menos invasivos como los hábitos de conducta.","Ansiedad, trastornos de fatiga emocional "
"2019/05/07 10:05:25 p. m. EET","Ayudar a mejorar la salud mental del paciente y a gestionar las emociones ","Saber identificar y gestionar tus emociones","Un estado de plenitud total","Es una enfermedad psicológica que deriva a un estado de tristeza permanente y profundo","Problemas de autoestima, algún suceso que te haya afectado mucho o simplemente porque eres una persona depresiva, básicamente se podría resumir en una baja inteligencia emocional ","Pues primero dejándole ver que necesita ayuda ","Depresión y ansiedad","Por no verle sentido a la vida, son personas que no tienen una buena salud mental","Un psicólogo ayuda a gestionar las emociones y un psiquiatra trata más las enfermedades mentales a nivel médico","Cuando viera que no estoy gestionando bien las emociones y que no puedo mejorarlo sola y que eso me afecte a mi día a día "
"2019/05/07 10:07:09 p. m. EET","Ayudarte a organizar las ideas de tu cabeza e identificar tus emociones ","La autoestima, autonomía, responsabilidad y empatía","Un estado utópico ","Una tristeza que te impide realizar tus actividades cotidianas, y no sólo tristeza, sino también falta de autoestima, ansiedad, insomnio... ","No ver la solución a una situación en tu vida ","No creo que pueda ","Ansiedad y depresión ","No ven la salida a su situación actual y creen que el mundo sería mejor sin ellos en él ","El psiquiatra es un médico que te receta medicamentos para combatir tu enfermedad psicológica, el psicólogo te hace terapia ","Cuando sea incapaz de solucionar y organizar las ideas que hay en mi mente "
"2019/05/07 10:35:04 p. m. EET","Eatudiar la conducta de un paciente y velar por su salud mental ","Saber gestionar las emociones ","Aceptación ","No saber gestionar los pensamientos y emociones negativas","Cúmulo de problemas y experiencias negativas","","Ansiedad y depresión ","No se dan cuenta de que su salud mental está en peligro y no buscan ayuda, principalmente porque no saben que tienen un problema de salud mental. ","Un psicólogo estudia la conducta y un psiquiatra es un médico que trata el problema con tratamiento farmacológico. ","En caso de que viera que un psiquiatra no tiene forma de paliar mis síntomas con medicamentos "
"2019/05/07 10:56:57 p. m. EET","Ayudar en nuestros problemas y situaciones, complicadas para nosotros, para saber llevarlas lo mejor posible según cada persona ","El saber llevar bien y sin undirno con los problemas que nos surjan en la vida ","Estar agusto con todo que nos pase ","Un estado de malestar y no saber cómo salir de ello ","Al no saber salir de los problemas y vivir en bucle ","Me parece muy difícil, pues para salir hay que quererlo. 
Supongo que la manera de ayudar seria la insistencia y paciencia ","La depresión ","Porque no encuentran salida de sus problemas y se sienten muy perdidas","Los medicamentos ","Cuando por mi misma no supiera salir de mi problema "
"2019/05/08 12:10:21 a. m. EET","Escuchar e intentar ayudar a superar los problemas de sus pacientes.","Es saber gestionar las distintas emociones.
","Estar bien consigo mismo y consegir lo que deseas en la vida.","Al estado al que se llega cuando no sabemos enfrentarnos a los problemas que se nos presentan.","Cuando hay un cambio brusco en tu vida y no eres capaz de asimilarlo y adaptarlo a tu vida.","Convenciendole de que es muy bueno  contar los problemas y expresar los sentimientos. ","Las depresiones. ","Cuando no puedes aguantar la vida que llevas y te ves incapaz de cambiarla.","El psicólogo soluciona los problemas mediante consejos y los psiquiatras mediante medicamentos que controlan el estado de ánimo. ","Cuando tuviese algún problema que no fuese capaz de superar o no encontrase a nadie con quién compartirlo para que me ayude a superarlo."
"2019/05/08 12:11:23 a. m. EET","Escuchar e intentar ayudar a superar los problemas de sus pacientes.","Es saber gestionar las distintas emociones.
","Estar bien consigo mismo y consegir lo que deseas en la vida.","Al estado al que se llega cuando no sabemos enfrentarnos a los problemas que se nos presentan.","Cuando hay un cambio brusco en tu vida y no eres capaz de asimilarlo y adaptarlo a tu vida.","Convenciendole de que es muy bueno  contar los problemas y expresar los sentimientos. ","Las depresiones. ","Cuando no puedes aguantar la vida que llevas y te ves incapaz de cambiarla.","El psicólogo soluciona los problemas mediante consejos y los psiquiatras mediante medicamentos que controlan el estado de ánimo. ","Cuando tuviese algún problema que no fuese capaz de superar o no encontrase a nadie con quién compartirlo para que me ayude a superarlo."
"2019/05/08 12:38:57 a. m. EET","Ayudar a sus pacientes a superar enfermedades mentales (anorexia, ludopatía...) o aprender a convivir con ellas lo mejor posible (depresión, TOCs...).","La capacidad de una persona de exteriorizar sus emociones de acuerdo a la situación, por respeto a los demás o por educación.","La ausencia de preocupaciones.","Una enfermedad mental que impide que quienes la padecen sientan ninguna motivación o interés por nada (trabajar, salir a la calle, relacionarse con los demás, salir de a cama...). Provoca una sensación de inutilidad que realimenta dicha falta de motivación. ""Estar deprimido"" no es para nada ""tener depresión"".","Pérdida de un ser querido, fracaso profesional o sentimental, etc. Depende de la persona, no todos reaccionamos igual ante las mismas situaciones.","Hay que convencer a esa persona de que necesita ayuda. Una enfermedad mental no puede curarse o paliarse sin la colaboración del paciente.","Ansiedad, depresión, anorexia, ludopatía y vigorexia. El bullying no es una enfermedad, pero también es frecuente.","Convicción de que nunca van a salir de una situación que los supera (acoso, soledad, una enfermedad mental...) o de que son totalmente prescindibles (desprecio en casa y en el trabajo, etc.).","Un psicólogo ayuda al paciente a adoptar la conducta y actitud adecuada para superar una enfermedad mental. Un psiquiatra receta al paciente medicamentos que palien los efectos de dicha enfermedad. Lo ideal es combinar la ayuda de ambos.","En caso de padecer algunaalgún enfermedad mental que me afecte negativamente en mi entorno personal o laboral."
"2019/05/08 8:44:18 a. m. EET","Orientar y gestionar una situación","Saber controlar tus impulsos y emociones","El bienestar mío y de los que me rodean","Una situación en un momento determinado","Por no saber gestionan estado emocional","Haciéndole ver qué su estado afecta a su salud","La depresion, el estado emocional","Por no saber controlar su estado emocional","El psicólogo te orienta te ayuda, el psiquiatra te estudia y  trata tú patología","Cuando mi mente no pueda controlar mi estado emocional"
"2019/05/08 8:44:56 a. m. EET","Orientar y gestionar una situación","Saber controlar tus impulsos y emociones","El bienestar mío y de los que me rodean","Una situación en un momento determinado","Por no saber gestionan estado emocional","Haciéndole ver qué su estado afecta a su salud","La depresion, el estado emocional","Por no saber controlar su estado emocional","El psicólogo te orienta te ayuda, el psiquiatra te estudia y  trata tú patología","Cuando mi mente no pueda controlar mi estado emocional"
"2019/05/08 9:08:05 a. m. EET","Ayuda a superar cualquier malestar o trastorno en tu vida","Capacidad de manejar o comprender nuestras propias emociones","Cuando alcanzas tus meta ,deseos en la vida"," un trastorno emocional o estado de animo","Por un mal momento en tu vida","","La asidas,el estres","Incapacidad de afrontar los problemas","","Cuando caiga en una gran tristeza y sea incapaz de salir y afrontar el problema"
"2019/05/08 9:13:41 a. m. EET","Ayudar a la persona que se encuentra mal","Emociones, sentimientos ","La felicidad total no existe","Estado anímico bajo","Falta de autoestima ","Es difícil si la persona no colabora","Depresión ","Ha caído en una fuerte depresión y no sabe como salir","Psicólogo te ayuda a entender las cosas y psiquiatra te medica","Me costaría ir al psicólogo "
"2019/05/08 9:17:13 a. m. EET","El de auxiliar a un paciente en la medida de lo posible que recurre a él para superar algún posible trastorno psicológico que le haya causado alguna situación o experiencia. ","Es la capacidad de gestionar las emociones en pro de tu bienestar y salud mental. ","Es el estado al que todo el mundo aspira y, tal aspiración, la que nos causa problemas de salud mental. Para mí son los momentos de tranquilidad cuando acaban episodios en los que no he gestionado precisamente las emociones malas. Para mí, sería sensación de satisfacción académica, tener salud y sobre todo estar en paz y sin conflicto con mi familia y que todos estuvieran absolutamente bien. ","Es una enfermedad mental que hace que sufras episodios depresivos, con características que pueden reflejarse desde un dolor físico, calambres, hasta ataques de pánico, ansiedad o pensamientos suicidas. ","Por motivos tan diversos como personas. Problemas laborales, de salud, familiares... a veces no hay motivo ni siquiera aparente. ","De manera indirecta, quizá el primer paso sería hacerle ver poco a poco que tiene la capacidad de hacerlo. ","Depresión, ansiedad, trastorno de la alimentación, TOC... ","Trastornos mentales como depresión.","El psicólogo hace terapia y trata desórdenes mentales desde el campo de la psicología, valga la redundancia. El psiquiatra lo hace desde el campo fisiológico, además es médico y tiene la posibilidad de complementar su terapia con medicamentos. ","Cuando pierdo el control y la gestión emocional de manera enfermiza, no como algo cotidiano como nos pasa a todos y a mí muchas veces. Eso se refleja en estados de ansiedad y paranoia por todo, aunque siempre pienso que nunca estoy lo suficientemente mal para hacerlo . "
